"EventId","Timestamp","Level","EventType","Source","ShareId","ItemId","Message","Detail"
"4ea95f1807ca441582a29372a135a31e","2026-06-05T17:25:32.3919613Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0093","","Resolved share target \\WINSERVER\SSEnt0093","C:\ShareSurferEnterpriseLab\Enterprise\Share0093"
"aee450ce33124dad8c7211032ce5d25b","2026-06-05T17:25:32.3939737Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0093","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0093","C:\ShareSurferEnterpriseLab\Enterprise\Share0093"
"81a15e1266114d69ab5b3248b070bb25","2026-06-05T17:25:32.8938645Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0094","","Resolved share target \\WINSERVER\SSEnt0094","C:\ShareSurferEnterpriseLab\Enterprise\Share0094"
"03b6731e37fd4434a3d67cf83ef5e055","2026-06-05T17:25:32.8958794Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0094","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0094","C:\ShareSurferEnterpriseLab\Enterprise\Share0094"
"9bf75a1c498f4a8eac00be2f936249f9","2026-06-05T17:25:33.3739554Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0095","","Resolved share target \\WINSERVER\SSEnt0095","C:\ShareSurferEnterpriseLab\Enterprise\Share0095"
"55a993affe9a43b3bd14512cdf845540","2026-06-05T17:25:33.3767690Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0095","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0095","C:\ShareSurferEnterpriseLab\Enterprise\Share0095"
"3a91ecda8732481f803c0997cbf10bb1","2026-06-05T17:25:33.8947391Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0096","","Resolved share target \\WINSERVER\SSEnt0096","C:\ShareSurferEnterpriseLab\Enterprise\Share0096"
"e7dd5144e73f4491bca12bf01145af67","2026-06-05T17:25:33.8952043Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0096","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0096","C:\ShareSurferEnterpriseLab\Enterprise\Share0096"
"1730de6b8250453ca6f36769245db690","2026-06-05T17:25:34.4267332Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0097","","Resolved share target \\WINSERVER\SSEnt0097","C:\ShareSurferEnterpriseLab\Enterprise\Share0097"
"19731a62d1664d3a9470baf54cf08350","2026-06-05T17:25:34.4287486Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0097","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0097","C:\ShareSurferEnterpriseLab\Enterprise\Share0097"
"579175c73f5c460689a43c2ca03e2eca","2026-06-05T17:25:34.8851256Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0098","","Resolved share target \\WINSERVER\SSEnt0098","C:\ShareSurferEnterpriseLab\Enterprise\Share0098"
"15d8d810990541a0a7dd2e7143f42d21","2026-06-05T17:25:34.8869259Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0098","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0098","C:\ShareSurferEnterpriseLab\Enterprise\Share0098"
"7f3aff86507442edb9d45919a108ef06","2026-06-05T17:25:35.3831442Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0099","","Resolved share target \\WINSERVER\SSEnt0099","C:\ShareSurferEnterpriseLab\Enterprise\Share0099"
"f3b35905a56e4b8aa1326dbf9dd89073","2026-06-05T17:25:35.3851634Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0099","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0099","C:\ShareSurferEnterpriseLab\Enterprise\Share0099"
"22ee6e88f9ad446cb030bb457e067f27","2026-06-05T17:25:35.8670685Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0100","","Resolved share target \\WINSERVER\SSEnt0100","C:\ShareSurferEnterpriseLab\Enterprise\Share0100"
"dec1c86573e84b8299e43bf33cd0eb4e","2026-06-05T17:25:35.8690800Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0100","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0100","C:\ShareSurferEnterpriseLab\Enterprise\Share0100"
"02975be528ec4720930a6c27e3c37961","2026-06-05T17:25:36.3857212Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0101","","Resolved share target \\WINSERVER\SSEnt0101","C:\ShareSurferEnterpriseLab\Enterprise\Share0101"
"4585520a5bef43f0a8fcdc35480057fa","2026-06-05T17:25:36.3877336Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0101","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0101","C:\ShareSurferEnterpriseLab\Enterprise\Share0101"
"423d3cd1a26b4e2f8c99a1a3dfa8c365","2026-06-05T17:25:36.8441943Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0102","","Resolved share target \\WINSERVER\SSEnt0102","C:\ShareSurferEnterpriseLab\Enterprise\Share0102"
"1b31039341a04a61bd9f32d7c99b53d6","2026-06-05T17:25:36.8462113Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0102","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0102","C:\ShareSurferEnterpriseLab\Enterprise\Share0102"
"029513848bd249d8b1928326aefd9c46","2026-06-05T17:25:37.3817974Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0103","","Resolved share target \\WINSERVER\SSEnt0103","C:\ShareSurferEnterpriseLab\Enterprise\Share0103"
"619cee9f2af049aaa3ada5032b069ce1","2026-06-05T17:25:37.3858291Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0103","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0103","C:\ShareSurferEnterpriseLab\Enterprise\Share0103"
"761fe331b3884c19980f7bbe79da7753","2026-06-05T17:25:37.9861562Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0104","","Resolved share target \\WINSERVER\SSEnt0104","C:\ShareSurferEnterpriseLab\Enterprise\Share0104"
"3269cdb852394438bdd1c5899a80e205","2026-06-05T17:25:37.9881736Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0104","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0104","C:\ShareSurferEnterpriseLab\Enterprise\Share0104"
"4744b799416c4338bee44817908e31f5","2026-06-05T17:25:38.5083780Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0105","","Resolved share target \\WINSERVER\SSEnt0105","C:\ShareSurferEnterpriseLab\Enterprise\Share0105"
"5adaaca896e74ab39330cc942cdb1c7e","2026-06-05T17:25:38.5101313Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0105","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0105","C:\ShareSurferEnterpriseLab\Enterprise\Share0105"
"ad9a0fb9812d46f4b6b2c4a027ab7da3","2026-06-05T17:25:39.0374723Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0106","","Resolved share target \\WINSERVER\SSEnt0106","C:\ShareSurferEnterpriseLab\Enterprise\Share0106"
"dbc2bfd517bb4c498e3029c0638aa88d","2026-06-05T17:25:39.0415076Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0106","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0106","C:\ShareSurferEnterpriseLab\Enterprise\Share0106"
"afcc0806b54d44d29d8bfa667336a2b8","2026-06-05T17:25:39.5721715Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0107","","Resolved share target \\WINSERVER\SSEnt0107","C:\ShareSurferEnterpriseLab\Enterprise\Share0107"
"0ade3780939f445eb13d171a029a14c7","2026-06-05T17:25:39.5752072Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0107","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0107","C:\ShareSurferEnterpriseLab\Enterprise\Share0107"
"a0fd8e5db64e4f82b2bc2bf837497e6e","2026-06-05T17:25:40.1145415Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0108","","Resolved share target \\WINSERVER\SSEnt0108","C:\ShareSurferEnterpriseLab\Enterprise\Share0108"
"ad6a9cc51eec43e5b327d41adaa75a78","2026-06-05T17:25:40.1158720Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0108","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0108","C:\ShareSurferEnterpriseLab\Enterprise\Share0108"
"a415570884124994bb20228d93de9dba","2026-06-05T17:25:40.6135781Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0109","","Resolved share target \\WINSERVER\SSEnt0109","C:\ShareSurferEnterpriseLab\Enterprise\Share0109"
"4af0b8c364c040898648f5a7fd24436e","2026-06-05T17:25:40.6155897Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0109","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0109","C:\ShareSurferEnterpriseLab\Enterprise\Share0109"
"29e02c8745b147758864b23fc3d05e4d","2026-06-05T17:25:41.2472782Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0110","","Resolved share target \\WINSERVER\SSEnt0110","C:\ShareSurferEnterpriseLab\Enterprise\Share0110"
"ac68b272a6ba4b5489542de351f813ee","2026-06-05T17:25:41.2492883Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0110","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0110","C:\ShareSurferEnterpriseLab\Enterprise\Share0110"
"dbc85b27ddff418aa265ac543aee911a","2026-06-05T17:25:41.8469033Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0111","","Resolved share target \\WINSERVER\SSEnt0111","C:\ShareSurferEnterpriseLab\Enterprise\Share0111"
"f803afd654854f70bbdbe08b929e9d79","2026-06-05T17:25:41.8486735Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0111","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0111","C:\ShareSurferEnterpriseLab\Enterprise\Share0111"
"2458c9c00c124c70b63a65037bfb142b","2026-06-05T17:25:42.5574075Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0112","","Resolved share target \\WINSERVER\SSEnt0112","C:\ShareSurferEnterpriseLab\Enterprise\Share0112"
"ebff6972485b479aaf73cda26fff9b3e","2026-06-05T17:25:42.5594325Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0112","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0112","C:\ShareSurferEnterpriseLab\Enterprise\Share0112"
"8bc28e03436342d2b60b7286c9579e85","2026-06-05T17:25:43.2831747Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0113","","Resolved share target \\WINSERVER\SSEnt0113","C:\ShareSurferEnterpriseLab\Enterprise\Share0113"
"8183db10defc4bd4a51e760b3165929b","2026-06-05T17:25:43.2861732Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0113","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0113","C:\ShareSurferEnterpriseLab\Enterprise\Share0113"
"ae1c74e0d59e4dae9a2f908dd0de10a1","2026-06-05T17:25:43.9319392Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0114","","Resolved share target \\WINSERVER\SSEnt0114","C:\ShareSurferEnterpriseLab\Enterprise\Share0114"
"72a8b1af530f44a2a76413ff778fc357","2026-06-05T17:25:43.9343784Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0114","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0114","C:\ShareSurferEnterpriseLab\Enterprise\Share0114"
"cf71316ef3b2440f815db8242422a91f","2026-06-05T17:25:44.4597548Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0115","","Resolved share target \\WINSERVER\SSEnt0115","C:\ShareSurferEnterpriseLab\Enterprise\Share0115"
"f4407963c9a2426fb9e57581c096f751","2026-06-05T17:25:44.4615133Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0115","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0115","C:\ShareSurferEnterpriseLab\Enterprise\Share0115"
"b532beb2a5e54ee69084d4dfa3a14045","2026-06-05T17:25:44.9820333Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0116","","Resolved share target \\WINSERVER\SSEnt0116","C:\ShareSurferEnterpriseLab\Enterprise\Share0116"
"8b172e3cfaf14fe38bc19c73130a24fa","2026-06-05T17:25:44.9840799Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0116","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0116","C:\ShareSurferEnterpriseLab\Enterprise\Share0116"
"66fc59eacb034b239fa59d343282bd53","2026-06-05T17:25:45.4824729Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0117","","Resolved share target \\WINSERVER\SSEnt0117","C:\ShareSurferEnterpriseLab\Enterprise\Share0117"
"f219c5ce14b24b7983c0d34657feac6f","2026-06-05T17:25:45.4844996Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0117","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0117","C:\ShareSurferEnterpriseLab\Enterprise\Share0117"
"890545c7f47e4f149cf5208416e2ac44","2026-06-05T17:25:45.9948031Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0118","","Resolved share target \\WINSERVER\SSEnt0118","C:\ShareSurferEnterpriseLab\Enterprise\Share0118"
"2b8a96ced57246fe99eb1556f0c7f94f","2026-06-05T17:25:45.9952210Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0118","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0118","C:\ShareSurferEnterpriseLab\Enterprise\Share0118"
"f8a4ca6b54c9407a893f0c90a01e1653","2026-06-05T17:25:46.4672896Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0119","","Resolved share target \\WINSERVER\SSEnt0119","C:\ShareSurferEnterpriseLab\Enterprise\Share0119"
"a6e18dad654941928f95f9cdd31a8bc2","2026-06-05T17:25:46.4693132Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0119","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0119","C:\ShareSurferEnterpriseLab\Enterprise\Share0119"
"a612917f32a34d0b907e5b52b7bae129","2026-06-05T17:25:46.9737611Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0120","","Resolved share target \\WINSERVER\SSEnt0120","C:\ShareSurferEnterpriseLab\Enterprise\Share0120"
"278bc9b83cc74c61a46f7875097f50b7","2026-06-05T17:25:46.9757772Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0120","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0120","C:\ShareSurferEnterpriseLab\Enterprise\Share0120"
"8f2934dcc1324a609787889359a620a7","2026-06-05T17:25:47.4951692Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0121","","Resolved share target \\WINSERVER\SSEnt0121","C:\ShareSurferEnterpriseLab\Enterprise\Share0121"
"85b5033179574359bd857bc4c707b02a","2026-06-05T17:25:47.4969319Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0121","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0121","C:\ShareSurferEnterpriseLab\Enterprise\Share0121"
"fb0953d2cee44f7fa2462e9d16ab43c4","2026-06-05T17:25:48.0607772Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0122","","Resolved share target \\WINSERVER\SSEnt0122","C:\ShareSurferEnterpriseLab\Enterprise\Share0122"
"642589ea969b421e979a9da7742d0be7","2026-06-05T17:25:48.0627972Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0122","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0122","C:\ShareSurferEnterpriseLab\Enterprise\Share0122"
"5de622a961b44ee980dada77b7bf35ba","2026-06-05T17:25:48.6544713Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0123","","Resolved share target \\WINSERVER\SSEnt0123","C:\ShareSurferEnterpriseLab\Enterprise\Share0123"
"11283d617b014805adada1384a701528","2026-06-05T17:25:48.6580057Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0123","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0123","C:\ShareSurferEnterpriseLab\Enterprise\Share0123"
"365bd036d011445cbaccc66fab987fab","2026-06-05T17:25:49.2280051Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0124","","Resolved share target \\WINSERVER\SSEnt0124","C:\ShareSurferEnterpriseLab\Enterprise\Share0124"
"7544dd84f54c452bb8cee811bddc2534","2026-06-05T17:25:49.2310426Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0124","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0124","C:\ShareSurferEnterpriseLab\Enterprise\Share0124"
"cbb448f1b525408bb2319f6797202621","2026-06-05T17:25:49.7018333Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0125","","Resolved share target \\WINSERVER\SSEnt0125","C:\ShareSurferEnterpriseLab\Enterprise\Share0125"
"242445928d6f4278b62e9d0353738cdb","2026-06-05T17:25:49.7038442Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0125","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0125","C:\ShareSurferEnterpriseLab\Enterprise\Share0125"
"e3efd9ddeac142c5a39ba8da00a06a0f","2026-06-05T17:25:50.1748605Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0126","","Resolved share target \\WINSERVER\SSEnt0126","C:\ShareSurferEnterpriseLab\Enterprise\Share0126"
"a391fe9b109c42d399d5860a5634192d","2026-06-05T17:25:50.1788937Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0126","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0126","C:\ShareSurferEnterpriseLab\Enterprise\Share0126"
"19ea1c92118742779dce6789d11293b7","2026-06-05T17:25:50.6975238Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0127","","Resolved share target \\WINSERVER\SSEnt0127","C:\ShareSurferEnterpriseLab\Enterprise\Share0127"
"c40c05a6b962444fb73c056ad905ec1b","2026-06-05T17:25:50.6995405Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0127","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0127","C:\ShareSurferEnterpriseLab\Enterprise\Share0127"
"09cc5d329962499aae30f0f0847d85fa","2026-06-05T17:25:51.2046773Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0128","","Resolved share target \\WINSERVER\SSEnt0128","C:\ShareSurferEnterpriseLab\Enterprise\Share0128"
"ef26b0c4d94947fb969c14306ef7456a","2026-06-05T17:25:51.2066968Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0128","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0128","C:\ShareSurferEnterpriseLab\Enterprise\Share0128"
"e9d3f8b76d134e20b0e444f16edd1d67","2026-06-05T17:25:51.7419688Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0129","","Resolved share target \\WINSERVER\SSEnt0129","C:\ShareSurferEnterpriseLab\Enterprise\Share0129"
"037b8bdfcbe04cd5ba3abd40f13779a6","2026-06-05T17:25:51.7423367Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0129","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0129","C:\ShareSurferEnterpriseLab\Enterprise\Share0129"
"51f71befb9af49859477fa20e4f74323","2026-06-05T17:25:52.2688135Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0130","","Resolved share target \\WINSERVER\SSEnt0130","C:\ShareSurferEnterpriseLab\Enterprise\Share0130"
"583d69b5a9ef4867bcfba29163a6ef92","2026-06-05T17:25:52.2708319Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0130","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0130","C:\ShareSurferEnterpriseLab\Enterprise\Share0130"
"fe537eff39404befbbe43d3ec8cc92f8","2026-06-05T17:25:52.7664816Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0131","","Resolved share target \\WINSERVER\SSEnt0131","C:\ShareSurferEnterpriseLab\Enterprise\Share0131"
"bae55be919164a2b989ba8f864393fa1","2026-06-05T17:25:52.7685038Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0131","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0131","C:\ShareSurferEnterpriseLab\Enterprise\Share0131"
"69a178669359462cab4ca19407d7a376","2026-06-05T17:25:53.3174109Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0132","","Resolved share target \\WINSERVER\SSEnt0132","C:\ShareSurferEnterpriseLab\Enterprise\Share0132"
"93cac394450646629e7059b29efa2b52","2026-06-05T17:25:53.3194277Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0132","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0132","C:\ShareSurferEnterpriseLab\Enterprise\Share0132"
"ad371c0cc0ff4130ac88ef8505d437cb","2026-06-05T17:25:53.8405333Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0133","","Resolved share target \\WINSERVER\SSEnt0133","C:\ShareSurferEnterpriseLab\Enterprise\Share0133"
"024df631bb3d41aab4564ee53525872e","2026-06-05T17:25:53.8426988Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0133","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0133","C:\ShareSurferEnterpriseLab\Enterprise\Share0133"
"fba73bf9ba644291a84a0f5088a99a87","2026-06-05T17:25:54.4212909Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0134","","Resolved share target \\WINSERVER\SSEnt0134","C:\ShareSurferEnterpriseLab\Enterprise\Share0134"
"1f4ac43640b149ceac629fb81e7464bb","2026-06-05T17:25:54.4233043Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0134","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0134","C:\ShareSurferEnterpriseLab\Enterprise\Share0134"
"608819bfea034797aef7b4e5f0256098","2026-06-05T17:25:55.0636544Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0135","","Resolved share target \\WINSERVER\SSEnt0135","C:\ShareSurferEnterpriseLab\Enterprise\Share0135"
"3215e9d2e267458381974f069a990566","2026-06-05T17:25:55.0734846Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0135","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0135","C:\ShareSurferEnterpriseLab\Enterprise\Share0135"
"fd0e383c95204083bc060972e78980f7","2026-06-05T17:25:55.6356146Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0136","","Resolved share target \\WINSERVER\SSEnt0136","C:\ShareSurferEnterpriseLab\Enterprise\Share0136"
"2ec973f191a9465f9e187f49f4f815a9","2026-06-05T17:25:55.6384840Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0136","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0136","C:\ShareSurferEnterpriseLab\Enterprise\Share0136"
"81e6fae051a5478dbcb28a9165ede717","2026-06-05T17:25:56.2200697Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0137","","Resolved share target \\WINSERVER\SSEnt0137","C:\ShareSurferEnterpriseLab\Enterprise\Share0137"
"cc9dff9b6187466d91cd6b1f8e7a5e36","2026-06-05T17:25:56.2220832Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0137","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0137","C:\ShareSurferEnterpriseLab\Enterprise\Share0137"
"6b8ea99858ef4a4bbbf4191ab229dd66","2026-06-05T17:25:56.8057553Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0138","","Resolved share target \\WINSERVER\SSEnt0138","C:\ShareSurferEnterpriseLab\Enterprise\Share0138"
"cc6d11d64d5d46bbb1ea21e461bb6727","2026-06-05T17:25:56.8078012Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0138","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0138","C:\ShareSurferEnterpriseLab\Enterprise\Share0138"
"3e72820a353f49708cc0a6bae0321f0b","2026-06-05T17:25:57.4485236Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0139","","Resolved share target \\WINSERVER\SSEnt0139","C:\ShareSurferEnterpriseLab\Enterprise\Share0139"
"7673ce5163e044db81837b87ad81e9a2","2026-06-05T17:25:57.4525820Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0139","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0139","C:\ShareSurferEnterpriseLab\Enterprise\Share0139"
"0d587414c7d64a768e4c46bfd24df014","2026-06-05T17:25:58.1857875Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0140","","Resolved share target \\WINSERVER\SSEnt0140","C:\ShareSurferEnterpriseLab\Enterprise\Share0140"
"d87b2e23a7f1483f957b891ec25985be","2026-06-05T17:25:58.1887633Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0140","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0140","C:\ShareSurferEnterpriseLab\Enterprise\Share0140"
"34068031fbb24fd0984b3479f396f4ca","2026-06-05T17:25:58.8035342Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0141","","Resolved share target \\WINSERVER\SSEnt0141","C:\ShareSurferEnterpriseLab\Enterprise\Share0141"
"959e89deaac045809b19d334d88ede95","2026-06-05T17:25:58.8075849Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0141","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0141","C:\ShareSurferEnterpriseLab\Enterprise\Share0141"
"2ba1ca9346d54d8096f8ef9463945128","2026-06-05T17:25:59.4252642Z","Info","ShareTargetResolved","Get-SmbShare","share-WINSERVER-SSEnt0142","","Resolved share target \\WINSERVER\SSEnt0142","C:\ShareSurferEnterpriseLab\Enterprise\Share0142"
"de720b04d564492bacd7ebae29820db0","2026-06-05T17:25:59.4290663Z","Info","TargetPathResolved","TargetPath","share-WINSERVER-SSEnt0142","","Resolved target path C:\ShareSurferEnterpriseLab\Enterprise\Share0142","C:\ShareSurferEnterpriseLab\Enterprise\Share0142"
