"ItemId","ShareId","ItemType","FullPath","RelativePath","Depth","Owner","InheritanceEnabled","InheritanceBrokenAt"
"ID-D61E4044D8E8","ID-90E5136EB087","Directory","ID-274FA523F80E","ID-A186652A380A","6","ID-217D54F2A1BE","True",""
"ID-310D5784D712","ID-90E5136EB087","Directory","ID-5BC6C8B9903F","ID-8DA8DC8F9E2D","6","ID-217D54F2A1BE","True",""
"ID-2D4819FA720E","ID-358724F9C321","Directory","ID-A5F01B515A6D","ID-CCA9B7FA582E","6","ID-217D54F2A1BE","True",""
"ID-6E6C9DC238A2","ID-358724F9C321","Directory","ID-6FE6DBE4B4D5","ID-6CF79EE04687","6","ID-217D54F2A1BE","True",""
"ID-C18217D679C1","ID-358724F9C321","Directory","ID-19512B167C5C","ID-0211D4AC7F36","6","ID-217D54F2A1BE","True",""
"ID-1F9DA755E6F8","ID-358724F9C321","Directory","ID-05B98B524B3A","ID-DD25A4E24B7A","6","ID-217D54F2A1BE","True",""
"ID-BB7578D35269","ID-358724F9C321","Directory","ID-51C68B56D4B1","ID-F32F7B3A69DF","6","ID-217D54F2A1BE","True",""
"ID-D4E4B42B3325","ID-358724F9C321","Directory","ID-7B97264E8400","ID-7106CD22E37A","6","ID-217D54F2A1BE","True",""
"ID-DBF9EE5BA09E","ID-358724F9C321","Directory","ID-1645E19C853A","ID-01FA10B3AEA3","6","ID-217D54F2A1BE","True",""
"ID-A2107F250E97","ID-358724F9C321","Directory","ID-7C3E773C2069","ID-71CD44B1BA08","6","ID-217D54F2A1BE","True",""
"ID-D8BD220937D7","ID-57C65BD24302","Directory","ID-2B5F9A1BB8B3","ID-56946720A353","6","ID-217D54F2A1BE","True",""
"ID-685BEA552F63","ID-57C65BD24302","Directory","ID-4FD721322680","ID-19C52AA9FBBC","6","ID-217D54F2A1BE","True",""
"ID-139A221F4FC8","ID-57C65BD24302","Directory","ID-B11BD6611922","ID-6A951C1A9D50","6","ID-217D54F2A1BE","True",""
"ID-7A63F4F274DC","ID-57C65BD24302","Directory","ID-24C0A41F45F0","ID-84318062D267","6","ID-217D54F2A1BE","True",""
"ID-CBEFF7590CDA","ID-57C65BD24302","Directory","ID-E9770EAE2F0B","ID-2F03DB9DDB0C","6","ID-217D54F2A1BE","True",""
"ID-A8079887D194","ID-57C65BD24302","Directory","ID-561E0ADB2232","ID-332918FAC421","6","ID-217D54F2A1BE","True",""
"ID-D83F1D5AC7DF","ID-57C65BD24302","Directory","ID-47A3DA4AEAEE","ID-E30BB4C5B521","6","ID-217D54F2A1BE","True",""
"ID-BCFDEE4ABF9D","ID-57C65BD24302","Directory","ID-F828B26337D6","ID-2465CDEB131B","6","ID-217D54F2A1BE","True",""
"ID-C18780632E81","ID-D0BE4E751E7E","Directory","ID-C320D75950D6","ID-F801539FF672","6","ID-217D54F2A1BE","True",""
"ID-AB69B3ACED8A","ID-D0BE4E751E7E","Directory","ID-54E44393E68F","ID-546AC55229B6","6","ID-217D54F2A1BE","True",""
"ID-E2AC103A8204","ID-D0BE4E751E7E","Directory","ID-068027CA09AC","ID-D14ED8BF6437","6","ID-217D54F2A1BE","True",""
"ID-83A99546314B","ID-D0BE4E751E7E","Directory","ID-47C7584B505E","ID-D0C133621E03","6","ID-217D54F2A1BE","True",""
"ID-B8B5715F9EA5","ID-D0BE4E751E7E","Directory","ID-C0712EF61845","ID-719F76A964A3","6","ID-217D54F2A1BE","True",""
"ID-12B5A3DA42BA","ID-D0BE4E751E7E","Directory","ID-305390612E5F","ID-817231D0E1EB","6","ID-217D54F2A1BE","True",""
"ID-AD7174941BCC","ID-D0BE4E751E7E","Directory","ID-55380D9BA74E","ID-579B25B3AD17","6","ID-217D54F2A1BE","True",""
"ID-B88BEE898AF6","ID-D0BE4E751E7E","Directory","ID-464A29DD4851","ID-2151363039E1","6","ID-217D54F2A1BE","True",""
"ID-6985F1BE0863","ID-94DA238A7344","Directory","ID-D732396FD776","ID-33D5484516EC","6","ID-217D54F2A1BE","True",""
"ID-96F25E43E8D9","ID-94DA238A7344","Directory","ID-16ED56128A74","ID-1389D661FD53","6","ID-217D54F2A1BE","True",""
"ID-1732AE11C14B","ID-94DA238A7344","Directory","ID-851AD227D9E7","ID-8259C7497A1F","6","ID-217D54F2A1BE","True",""
"ID-857FF66D95C3","ID-94DA238A7344","Directory","ID-768ED6893657","ID-DABD342D4123","6","ID-217D54F2A1BE","True",""
"ID-D36F9A579060","ID-94DA238A7344","Directory","ID-9339DE6402B6","ID-269D7C065656","6","ID-217D54F2A1BE","True",""
"ID-59C04C3E6A77","ID-94DA238A7344","Directory","ID-7CB95B8E801E","ID-D108E9F7D7B0","6","ID-217D54F2A1BE","True",""
"ID-99062B8718FB","ID-94DA238A7344","Directory","ID-889E755185B2","ID-3EC049E0A9E6","6","ID-217D54F2A1BE","True",""
"ID-FEB5AE294095","ID-94DA238A7344","Directory","ID-7C15E212990C","ID-B9386E667164","6","ID-217D54F2A1BE","True",""
"ID-070F3DC021E8","ID-87B8BE2679A2","Directory","ID-DC33ED0034F0","ID-61699BAEE213","6","ID-217D54F2A1BE","True",""
"ID-71D8E5E2E20C","ID-87B8BE2679A2","Directory","ID-D9E96C8B457A","ID-CD280794F47A","6","ID-217D54F2A1BE","True",""
"ID-F62B3BAC6707","ID-87B8BE2679A2","Directory","ID-8DA76113BBB5","ID-1FE7FABAC781","6","ID-217D54F2A1BE","True",""
"ID-73C0B65C86F3","ID-87B8BE2679A2","Directory","ID-749474EDC1C1","ID-ED41FD7F71BA","6","ID-217D54F2A1BE","True",""
"ID-5D57423AB8B6","ID-87B8BE2679A2","Directory","ID-C42E6CBB6CBE","ID-F7BAC0313730","6","ID-217D54F2A1BE","True",""
"ID-D5DE4500D8B0","ID-87B8BE2679A2","Directory","ID-AC6C2C15D444","ID-342D7F904281","6","ID-217D54F2A1BE","True",""
"ID-EECE233E6DEE","ID-87B8BE2679A2","Directory","ID-B952B7BCDE0F","ID-450AD912AAC1","6","ID-217D54F2A1BE","True",""
"ID-19F69A63C4AE","ID-87B8BE2679A2","Directory","ID-9626A6CBF1BA","ID-566DC989ECD7","6","ID-217D54F2A1BE","True",""
"ID-3264394F638B","ID-16B41CEAF42B","Directory","ID-B32CEF02E3FB","ID-CF1E720F1B51","6","ID-217D54F2A1BE","True",""
"ID-95134A87803D","ID-16B41CEAF42B","Directory","ID-D54EEF7D2F2C","ID-0607CD801D29","6","ID-217D54F2A1BE","True",""
"ID-6C781BE522E3","ID-16B41CEAF42B","Directory","ID-CD91B7EA4C10","ID-133C522943B0","6","ID-217D54F2A1BE","True",""
"ID-7E7FECDF59CD","ID-16B41CEAF42B","Directory","ID-AAFCC89FE5B3","ID-BABBD763C938","6","ID-217D54F2A1BE","True",""
"ID-B06A43855D96","ID-16B41CEAF42B","Directory","ID-EA9FCF13C578","ID-6B0FE7C5747B","6","ID-217D54F2A1BE","True",""
"ID-EF091503C836","ID-16B41CEAF42B","Directory","ID-4C319CDF1A0A","ID-2ADB3C6F6D99","6","ID-217D54F2A1BE","True",""
"ID-23E9C56F36D8","ID-16B41CEAF42B","Directory","ID-F52DBA41A314","ID-55545BA1951D","6","ID-217D54F2A1BE","True",""
"ID-74F8503EA3D5","ID-16B41CEAF42B","Directory","ID-69916097F488","ID-137FFACC61FD","6","ID-217D54F2A1BE","True",""
"ID-A6E860D70AF5","ID-C05E6BB9D24B","Directory","ID-7E7BB20A56A4","ID-5BA1734EFE59","6","ID-217D54F2A1BE","True",""
"ID-1F8A3713E4A3","ID-C05E6BB9D24B","Directory","ID-36C5B8078E5A","ID-79F28F7C74D8","6","ID-217D54F2A1BE","True",""
"ID-37F70C0F6EBF","ID-C05E6BB9D24B","Directory","ID-C69480A91437","ID-317773B8D864","6","ID-217D54F2A1BE","True",""
"ID-4113484EB306","ID-C05E6BB9D24B","Directory","ID-8ADFCF6E1720","ID-37974B288B3F","6","ID-217D54F2A1BE","True",""
"ID-96E0780B6D5D","ID-C05E6BB9D24B","Directory","ID-04E040379BC0","ID-0743648BCBB2","6","ID-217D54F2A1BE","True",""
"ID-A9D47ACC8CC8","ID-C05E6BB9D24B","Directory","ID-73387709AB1E","ID-79242432C2AF","6","ID-217D54F2A1BE","True",""
"ID-09780A150E58","ID-C05E6BB9D24B","Directory","ID-E822D1EC00C5","ID-4F48AA2A5F1F","6","ID-217D54F2A1BE","True",""
"ID-C2F667C34B14","ID-C05E6BB9D24B","Directory","ID-E339A2E4D467","ID-F09A2B224E70","6","ID-217D54F2A1BE","True",""
"ID-6ACB0ED0A5C0","ID-BD2664F4BB01","Directory","ID-A2F2C9753CE2","ID-4C85C4D46AB3","6","ID-217D54F2A1BE","True",""
"ID-8B7300C9FF48","ID-BD2664F4BB01","Directory","ID-3409F414F93C","ID-329317AE0E60","6","ID-217D54F2A1BE","True",""
"ID-AE8BC50A945B","ID-BD2664F4BB01","Directory","ID-0515A6514AE9","ID-9F83103AA6D4","6","ID-217D54F2A1BE","True",""
"ID-F41E67BD7E1B","ID-BD2664F4BB01","Directory","ID-1A7DCBDB6142","ID-17C4B9BE6BEF","6","ID-217D54F2A1BE","True",""
"ID-5E2D2856909B","ID-BD2664F4BB01","Directory","ID-6E592897F09E","ID-513C27E2770F","6","ID-217D54F2A1BE","True",""
"ID-FF2BD2D56CD9","ID-BD2664F4BB01","Directory","ID-0942CC6D7BE9","ID-FFE2AEE3883A","6","ID-217D54F2A1BE","True",""
"ID-201957159057","ID-BD2664F4BB01","Directory","ID-781C7E9CD377","ID-AF5265D371A6","6","ID-217D54F2A1BE","True",""
"ID-68F9C425482E","ID-BD2664F4BB01","Directory","ID-E7FB23F32347","ID-18B7A1481CD8","6","ID-217D54F2A1BE","True",""
"ID-D99C05526DE6","ID-A040368B1BF4","Directory","ID-9D32E775FA70","ID-03FA4F84A0D4","6","ID-217D54F2A1BE","True",""
"ID-03AA28D2D93F","ID-A040368B1BF4","Directory","ID-D604CFB6095E","ID-B26653474697","6","ID-217D54F2A1BE","True",""
"ID-AEAB0AA87251","ID-A040368B1BF4","Directory","ID-783E3CC90335","ID-E3E3D48603F8","6","ID-217D54F2A1BE","True",""
"ID-A9440076F651","ID-A040368B1BF4","Directory","ID-07AEC56D0D5A","ID-4A95BD4B145F","6","ID-217D54F2A1BE","True",""
"ID-ADE310013506","ID-A040368B1BF4","Directory","ID-6FB0FCCD16B9","ID-4CA8ACB590E2","6","ID-217D54F2A1BE","True",""
"ID-2FF4CA13A383","ID-A040368B1BF4","Directory","ID-A7D8E6AFE909","ID-EF0F2B9312A0","6","ID-217D54F2A1BE","True",""
"ID-0798EEE1355C","ID-A040368B1BF4","Directory","ID-D80755F20A22","ID-CD289BE0D4B2","6","ID-217D54F2A1BE","True",""
"ID-7E9D1EAD7524","ID-A040368B1BF4","Directory","ID-3360E975FC28","ID-7FF933C28A0F","6","ID-217D54F2A1BE","True",""
"ID-3144B2EB6F4D","ID-5A244C4A0262","Directory","ID-885CC5F52433","ID-A64364453C7B","6","ID-217D54F2A1BE","True",""
"ID-393D0323D8C1","ID-5A244C4A0262","Directory","ID-1E20ADB42890","ID-20AFB109F471","6","ID-217D54F2A1BE","True",""
"ID-5ABA07E8AE22","ID-5A244C4A0262","Directory","ID-4FEC600F85C5","ID-3CF02F714353","6","ID-217D54F2A1BE","True",""
"ID-B61F89875CB6","ID-5A244C4A0262","Directory","ID-01973F2EAB37","ID-43A6E0E5C40E","6","ID-217D54F2A1BE","True",""
"ID-EA6A2C706A61","ID-5A244C4A0262","Directory","ID-9EDC849BCC90","ID-F1CD3FDA2788","6","ID-217D54F2A1BE","True",""
"ID-F5FF5D2A5E78","ID-5A244C4A0262","Directory","ID-071D966A228F","ID-5C28AA19200D","6","ID-217D54F2A1BE","True",""
"ID-A04A657CF0BE","ID-5A244C4A0262","Directory","ID-E8D825927C7E","ID-84EABE41C722","6","ID-217D54F2A1BE","True",""
"ID-4B36DC27FC75","ID-5A244C4A0262","Directory","ID-0158BDCED726","ID-F44DAB16B4B7","6","ID-217D54F2A1BE","True",""
"ID-F724F022EFF0","ID-4A7AED37E91B","Directory","ID-4832D9C2F239","ID-6DD2A5B0B145","6","ID-217D54F2A1BE","True",""
"ID-FD8568DF67DD","ID-4A7AED37E91B","Directory","ID-C69350AE2943","ID-9808DDC07CE3","6","ID-217D54F2A1BE","True",""
"ID-BC3C6527286E","ID-4A7AED37E91B","Directory","ID-9A8C2549C046","ID-0636AA2708C5","6","ID-217D54F2A1BE","True",""
"ID-1A8573EADB1D","ID-4A7AED37E91B","Directory","ID-5B54C4040194","ID-29538B7DD730","6","ID-217D54F2A1BE","True",""
"ID-465B7EC48FA1","ID-4A7AED37E91B","Directory","ID-0145630B5C47","ID-F901A2DFF236","6","ID-217D54F2A1BE","True",""
"ID-C30EC3CFDB67","ID-4A7AED37E91B","Directory","ID-879A42E5C1A0","ID-E13A93CF0527","6","ID-217D54F2A1BE","True",""
"ID-B0E2CBFB2A2F","ID-4A7AED37E91B","Directory","ID-2D7EACA34979","ID-EDD14EA4A955","6","ID-217D54F2A1BE","True",""
"ID-8E0E7946D265","ID-4A7AED37E91B","Directory","ID-7EAD84FD3E16","ID-6FE09A57DE66","6","ID-217D54F2A1BE","True",""
"ID-10E0C208EB95","ID-81A8E3F35DCF","Directory","ID-32A80D94AF70","ID-56A1982D738C","6","ID-217D54F2A1BE","True",""
"ID-B593B6F7423E","ID-81A8E3F35DCF","Directory","ID-537528753F7A","ID-AF7D220EDCD6","6","ID-217D54F2A1BE","True",""
"ID-4B4AB0CB8460","ID-81A8E3F35DCF","Directory","ID-0A9851809E28","ID-A1C203C1902A","6","ID-217D54F2A1BE","True",""
"ID-59D444C194A8","ID-81A8E3F35DCF","Directory","ID-8F1581C722C4","ID-EC2E1426471E","6","ID-217D54F2A1BE","True",""
"ID-D54C6511E000","ID-81A8E3F35DCF","Directory","ID-540F85B2C74C","ID-89107F4B2928","6","ID-217D54F2A1BE","True",""
"ID-F0E54C1A300B","ID-81A8E3F35DCF","Directory","ID-E8BC0E43F9BD","ID-620AD3259AD9","6","ID-217D54F2A1BE","True",""
"ID-0B26FD62E631","ID-81A8E3F35DCF","Directory","ID-4325427EF1C4","ID-735E3508BBB8","6","ID-217D54F2A1BE","True",""
"ID-0C348798C69E","ID-81A8E3F35DCF","Directory","ID-D12F981DD124","ID-C3F6876F1D85","6","ID-217D54F2A1BE","True",""
"ID-844414EFDE3A","ID-6FCF861C020E","Directory","ID-63835F9F2508","ID-8ABF37792246","6","ID-217D54F2A1BE","True",""
"ID-1E871968540B","ID-6FCF861C020E","Directory","ID-A07960FAB9D5","ID-A35C6A99FC49","6","ID-217D54F2A1BE","True",""
"ID-2AEE75E89A85","ID-6FCF861C020E","Directory","ID-AB5241F471EB","ID-FF4E70224A4E","6","ID-217D54F2A1BE","True",""
"ID-361AFDB09D23","ID-6FCF861C020E","Directory","ID-C8A2012A175A","ID-15DF4973AF84","6","ID-217D54F2A1BE","True",""
"ID-76699DF1A10A","ID-6FCF861C020E","Directory","ID-5738E277CC0F","ID-CBC2F44F1F2C","6","ID-217D54F2A1BE","True",""
"ID-0971BA0E9981","ID-6FCF861C020E","Directory","ID-482E90CA723B","ID-C88208CF2C62","6","ID-217D54F2A1BE","True",""
"ID-D00AD8CA020B","ID-6FCF861C020E","Directory","ID-10AA922E5C72","ID-50CE80026F37","6","ID-217D54F2A1BE","True",""
"ID-573B6A276EA4","ID-6FCF861C020E","Directory","ID-55FD4B1FFFD3","ID-1E43DA7B96BC","6","ID-217D54F2A1BE","True",""
"ID-7A84D0343C7A","ID-D518C6DAD2FB","Directory","ID-D4BEBA344022","ID-EBD0CA789162","6","ID-217D54F2A1BE","True",""
"ID-4B0D7D37E9B5","ID-D518C6DAD2FB","Directory","ID-00B549DABA74","ID-7B7C3A5CC081","6","ID-217D54F2A1BE","True",""
"ID-FC1F4F2BB03B","ID-D518C6DAD2FB","Directory","ID-C61454D83214","ID-7E80A7776004","6","ID-217D54F2A1BE","True",""
"ID-07F8D1B63EB2","ID-D518C6DAD2FB","Directory","ID-AC969E83048D","ID-02F9034CBF26","6","ID-217D54F2A1BE","True",""
"ID-143DDD5D326A","ID-D518C6DAD2FB","Directory","ID-FB58C1CC393E","ID-0BDDCD4C5AA3","6","ID-217D54F2A1BE","True",""
"ID-4B14D1DED29B","ID-D518C6DAD2FB","Directory","ID-A47FA1A4D91B","ID-011C1A25658F","6","ID-217D54F2A1BE","True",""
"ID-BEA574016709","ID-D518C6DAD2FB","Directory","ID-D6F2432D182B","ID-33ACF8B654F8","6","ID-217D54F2A1BE","True",""
"ID-F010FE67C223","ID-D518C6DAD2FB","Directory","ID-ED2A65CC6BF7","ID-8CA71165ACEB","6","ID-217D54F2A1BE","True",""
"ID-576C65295E79","ID-85E6C786406A","Directory","ID-7AD40E54E397","ID-0AD16A83C4EC","6","ID-217D54F2A1BE","True",""
"ID-3BA416FD37EA","ID-85E6C786406A","Directory","ID-FB91097181B5","ID-4F4390DAFCB3","6","ID-217D54F2A1BE","True",""
"ID-E1E5E37572DE","ID-85E6C786406A","Directory","ID-D9CB42F7BA39","ID-1726CB745024","6","ID-217D54F2A1BE","True",""
"ID-4E36D8DE8E5E","ID-85E6C786406A","Directory","ID-AFD3B741CACB","ID-3C526C68263E","6","ID-217D54F2A1BE","True",""
"ID-37A38954D1D1","ID-85E6C786406A","Directory","ID-9F98DE2C7590","ID-DF24776DC29D","6","ID-217D54F2A1BE","True",""
"ID-90BCF1CB7EE8","ID-85E6C786406A","Directory","ID-016E5BA6E589","ID-474ED76768B6","6","ID-217D54F2A1BE","True",""
"ID-36609138CCA1","ID-85E6C786406A","Directory","ID-349BFF376E7B","ID-4705493E85B5","6","ID-217D54F2A1BE","True",""
"ID-E1F658D1439D","ID-85E6C786406A","Directory","ID-4DF4F931D11D","ID-9BEEC8B0E1AA","6","ID-217D54F2A1BE","True",""
"ID-78F99A284693","ID-646851050243","Directory","ID-E3D6504871B7","ID-D3CDD3F32015","6","ID-217D54F2A1BE","True",""
"ID-3AC027F17D7E","ID-646851050243","Directory","ID-D263A07C72B7","ID-0814D5058263","6","ID-217D54F2A1BE","True",""
"ID-6F7E5C3DC53A","ID-646851050243","Directory","ID-25990A0B5BC8","ID-57FF430FC175","6","ID-217D54F2A1BE","True",""
"ID-AA9F39DC2364","ID-646851050243","Directory","ID-78FDA5C2D83A","ID-17E3548BBAE1","6","ID-217D54F2A1BE","True",""
"ID-64AC38AA978C","ID-646851050243","Directory","ID-0370FE28C24F","ID-C0EFC0710E28","6","ID-217D54F2A1BE","True",""
"ID-5F869DE66372","ID-646851050243","Directory","ID-501E5DCD3CA7","ID-B61F0B789963","6","ID-217D54F2A1BE","True",""
"ID-C19F9BE2FEA4","ID-646851050243","Directory","ID-A3438FCF53FC","ID-64875E0077D0","6","ID-217D54F2A1BE","True",""
"ID-9ECF66496C57","ID-646851050243","Directory","ID-F52C2B6F0E23","ID-08B5B341C992","6","ID-217D54F2A1BE","True",""
"ID-945429205D8A","ID-D4017D73349E","Directory","ID-15C5C691EB1C","ID-2C7492B3495A","6","ID-217D54F2A1BE","True",""
"ID-05A5CDAAAE60","ID-D4017D73349E","Directory","ID-F6CD28A74E14","ID-EBD229BCA0CE","6","ID-217D54F2A1BE","True",""
"ID-5E3B8F93FC86","ID-D4017D73349E","Directory","ID-B23E0F8E22D0","ID-A4957AA767E7","6","ID-217D54F2A1BE","True",""
"ID-94BD52719774","ID-D4017D73349E","Directory","ID-165246AB527A","ID-24454CFE95A5","6","ID-217D54F2A1BE","True",""
"ID-8280708C992A","ID-D4017D73349E","Directory","ID-6F8D1ECD7925","ID-769426D75EF9","6","ID-217D54F2A1BE","True",""
"ID-42F195B0811D","ID-D4017D73349E","Directory","ID-48A74C0C337B","ID-35C0D0AE4049","6","ID-217D54F2A1BE","True",""
"ID-04CC192DEABA","ID-D4017D73349E","Directory","ID-FD0B96691D53","ID-FDC857F0F86E","6","ID-217D54F2A1BE","True",""
"ID-3ED8FC1982B4","ID-D4017D73349E","Directory","ID-D698F52A416E","ID-773E01C6606A","6","ID-217D54F2A1BE","True",""
"ID-EED9C156352C","ID-008A270D9B49","Directory","ID-95438C05B290","ID-7D6F8589487C","6","ID-217D54F2A1BE","True",""
"ID-D12865C6934E","ID-008A270D9B49","Directory","ID-CFDE6D45DD37","ID-4A17393CE237","6","ID-217D54F2A1BE","True",""
"ID-114DBAECFCA2","ID-008A270D9B49","Directory","ID-4E3AE50A4DB1","ID-4EAC080DCCD5","6","ID-217D54F2A1BE","True",""
"ID-9098C0E4E3C2","ID-008A270D9B49","Directory","ID-3B7A87A3CEF1","ID-C87DB5CEEF11","6","ID-217D54F2A1BE","True",""
"ID-EA87D8D3FAAE","ID-008A270D9B49","Directory","ID-CCD8A2D27FBE","ID-8555557134D7","6","ID-217D54F2A1BE","True",""
"ID-1338A606E7DB","ID-008A270D9B49","Directory","ID-42639970FD79","ID-7BFDC0829312","6","ID-217D54F2A1BE","True",""
"ID-0B06AC01D6DA","ID-008A270D9B49","Directory","ID-EF23F868538D","ID-02B55F807A5A","6","ID-217D54F2A1BE","True",""
"ID-CBF151C874EC","ID-008A270D9B49","Directory","ID-51DF09A65F82","ID-7A3D485FA02A","6","ID-217D54F2A1BE","True",""
"ID-CEF247849120","ID-304091463464","Directory","ID-C0EED7660845","ID-22F4DC057ECA","6","ID-217D54F2A1BE","True",""
"ID-5C418E5E44DE","ID-304091463464","Directory","ID-F49AE7C8E120","ID-CB9E3C8E7B4D","6","ID-217D54F2A1BE","True",""
"ID-9E3AED8E4661","ID-304091463464","Directory","ID-3340DD267FF9","ID-EBB4A6E7F486","6","ID-217D54F2A1BE","True",""
"ID-CC8B2234D136","ID-304091463464","Directory","ID-E7BB9F43BCF0","ID-853D59B74E77","6","ID-217D54F2A1BE","True",""
"ID-3DF3F20D1396","ID-304091463464","Directory","ID-590C878ED8DB","ID-C535DD88C1F7","6","ID-217D54F2A1BE","True",""
"ID-99D14DAB4AB8","ID-304091463464","Directory","ID-1FEC3BBD9B27","ID-D2936E24CA18","6","ID-217D54F2A1BE","True",""
"ID-0499A7081C72","ID-304091463464","Directory","ID-C392A580742A","ID-D0D9EA45EAEC","6","ID-217D54F2A1BE","True",""
"ID-6F26728F425B","ID-304091463464","Directory","ID-823118E79BCB","ID-0972F01C4079","6","ID-217D54F2A1BE","True",""
"ID-63134812363A","ID-CD2894ECDF5C","Directory","ID-D42FD4052E8C","ID-C35C088EBBEB","6","ID-217D54F2A1BE","True",""
"ID-3E071FB1ADDA","ID-CD2894ECDF5C","Directory","ID-E665862D737D","ID-3C89B1C3096E","6","ID-217D54F2A1BE","True",""
"ID-0AC21DCC0801","ID-CD2894ECDF5C","Directory","ID-577DE7FD9008","ID-21393FA09B3F","6","ID-217D54F2A1BE","True",""
"ID-FA2D0C7FABF0","ID-CD2894ECDF5C","Directory","ID-9472B7DF54FE","ID-359FDF698BE3","6","ID-217D54F2A1BE","True",""
"ID-6760DFF57F99","ID-CD2894ECDF5C","Directory","ID-1F3C9FF8347E","ID-F741BAAFA0EC","6","ID-217D54F2A1BE","True",""
"ID-53E0D69B2209","ID-CD2894ECDF5C","Directory","ID-F9E0C0ACA2CC","ID-6C03F1439D95","6","ID-217D54F2A1BE","True",""
"ID-4B0EFBA65AF1","ID-CD2894ECDF5C","Directory","ID-45C7796A762F","ID-DC2BC2305A5B","6","ID-217D54F2A1BE","True",""
"ID-E22AFB0BCAB9","ID-CD2894ECDF5C","Directory","ID-CE25EA2C4A77","ID-E4F3A8950A8F","6","ID-217D54F2A1BE","True",""
"ID-BC1BC16A3BE0","ID-09259615AE2A","Directory","ID-7C87D6845991","ID-2FF970FA0BE8","6","ID-217D54F2A1BE","True",""
"ID-C68966A0EF25","ID-09259615AE2A","Directory","ID-6FC979BAA1BC","ID-F49BE10ACEB8","6","ID-217D54F2A1BE","True",""
"ID-97DFB6BC08D9","ID-09259615AE2A","Directory","ID-44B0D78EFD5E","ID-54AC143E1922","6","ID-217D54F2A1BE","True",""
"ID-E220AED6A34B","ID-09259615AE2A","Directory","ID-32D6A3CE1EB7","ID-90503D0165C1","6","ID-217D54F2A1BE","True",""
"ID-B3F443AC0223","ID-09259615AE2A","Directory","ID-E969E48AA5FC","ID-4D0B472E43D4","6","ID-217D54F2A1BE","True",""
"ID-068A07A3C922","ID-09259615AE2A","Directory","ID-2076539FBAFF","ID-5B8E5B5889EA","6","ID-217D54F2A1BE","True",""
"ID-B5CB6BA5F148","ID-09259615AE2A","Directory","ID-E2025CECDC29","ID-33E353193EFF","6","ID-217D54F2A1BE","True",""
"ID-4A04C2101607","ID-09259615AE2A","Directory","ID-D780AB7F1091","ID-1B4A8C3747F4","6","ID-217D54F2A1BE","True",""
"ID-B633CD64840E","ID-556B4AD216AC","Directory","ID-9C132BD378F4","ID-BFA65B56DF7A","6","ID-217D54F2A1BE","True",""
"ID-C10D4E3702E2","ID-556B4AD216AC","Directory","ID-900926630CD8","ID-FAB9E2820487","6","ID-217D54F2A1BE","True",""
"ID-10FBC3F97AA3","ID-556B4AD216AC","Directory","ID-40F8F0587B18","ID-ACFFD105FE24","6","ID-217D54F2A1BE","True",""
"ID-6350EBD38174","ID-556B4AD216AC","Directory","ID-97EA15089CEE","ID-BB7CB707F9DB","6","ID-217D54F2A1BE","True",""
"ID-C7D104E38A92","ID-556B4AD216AC","Directory","ID-02C43A15BCA5","ID-677B6BF9DA51","6","ID-217D54F2A1BE","True",""
"ID-90AFACD5BD73","ID-556B4AD216AC","Directory","ID-809B8C375E2B","ID-5252037E285A","6","ID-217D54F2A1BE","True",""
"ID-024D2BC4512C","ID-556B4AD216AC","Directory","ID-988D1B76FC3A","ID-B7DB008082BF","6","ID-217D54F2A1BE","True",""
"ID-3EF957405CD6","ID-556B4AD216AC","Directory","ID-FA4B133C950F","ID-FB76F6C9590A","6","ID-217D54F2A1BE","True",""
"ID-2E19551F62D4","ID-AF1E9FCD1E34","Directory","ID-46753937C45B","ID-4E4E16EDE871","6","ID-217D54F2A1BE","True",""
"ID-42B9151F3AD8","ID-AF1E9FCD1E34","Directory","ID-56DD8209C4C6","ID-7539C32AD059","6","ID-217D54F2A1BE","True",""
"ID-C2F1F7064611","ID-AF1E9FCD1E34","Directory","ID-8993F2B7050D","ID-5A24F73D294A","6","ID-217D54F2A1BE","True",""
"ID-BA3013F1E9E9","ID-AF1E9FCD1E34","Directory","ID-559BFA7163E6","ID-B6297D80F69D","6","ID-217D54F2A1BE","True",""
"ID-83AB246892C5","ID-AF1E9FCD1E34","Directory","ID-11638485C9EF","ID-80106B51831A","6","ID-217D54F2A1BE","True",""
"ID-1D8051973E0C","ID-AF1E9FCD1E34","Directory","ID-89852F1CE5C8","ID-CF0365CA9D2A","6","ID-217D54F2A1BE","True",""
"ID-F93817F5D48B","ID-AF1E9FCD1E34","Directory","ID-BE105579BA4C","ID-A2660D9741DE","6","ID-217D54F2A1BE","True",""
"ID-E4ADAD025260","ID-AF1E9FCD1E34","Directory","ID-1F3CC54F0E41","ID-5F340D8B7A80","6","ID-217D54F2A1BE","True",""
"ID-E1D786173825","ID-61CB28842742","Directory","ID-691A61FD2B55","ID-7FA4BA3F5060","6","ID-217D54F2A1BE","True",""
"ID-DA0FFA3B6747","ID-61CB28842742","Directory","ID-F4D65134B3EB","ID-58AF5F94F977","6","ID-217D54F2A1BE","True",""
"ID-57F917903565","ID-61CB28842742","Directory","ID-46FA1535DCAE","ID-AFC209DC9932","6","ID-217D54F2A1BE","True",""
"ID-5A88C2B2551C","ID-61CB28842742","Directory","ID-BA54097221B3","ID-68422E83B67C","6","ID-217D54F2A1BE","True",""
