"ItemId","ShareId","FullPath","Identity","Rights","AccessControlType","IsInherited","InheritanceFlags","PropagationFlags","Depth"
"5d0b84fb57a0422ca472e00f16cd94ae","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01\File01.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"5d0b84fb57a0422ca472e00f16cd94ae","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01\File01.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"5d0b84fb57a0422ca472e00f16cd94ae","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01\File01.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"5d0b84fb57a0422ca472e00f16cd94ae","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01\File01.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"5d0b84fb57a0422ca472e00f16cd94ae","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder01\File01.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"30023c49377c4aa680ffee4ec29fcfdb","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02\File02.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"30023c49377c4aa680ffee4ec29fcfdb","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02\File02.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"30023c49377c4aa680ffee4ec29fcfdb","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02\File02.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"30023c49377c4aa680ffee4ec29fcfdb","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02\File02.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"30023c49377c4aa680ffee4ec29fcfdb","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder02\File02.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"48faf2a7b0eb4dbb91288ef41cdb20a6","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03\File03.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"48faf2a7b0eb4dbb91288ef41cdb20a6","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03\File03.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"48faf2a7b0eb4dbb91288ef41cdb20a6","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03\File03.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"48faf2a7b0eb4dbb91288ef41cdb20a6","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03\File03.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"48faf2a7b0eb4dbb91288ef41cdb20a6","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder03\File03.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"26281fe922984cdbb8fef12deddf998d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04\File04.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"26281fe922984cdbb8fef12deddf998d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04\File04.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"26281fe922984cdbb8fef12deddf998d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04\File04.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"26281fe922984cdbb8fef12deddf998d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04\File04.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"26281fe922984cdbb8fef12deddf998d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder04\File04.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"67a32a2048b8442780ef4c683c01b338","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05\File05.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"67a32a2048b8442780ef4c683c01b338","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05\File05.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"67a32a2048b8442780ef4c683c01b338","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05\File05.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"67a32a2048b8442780ef4c683c01b338","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05\File05.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"67a32a2048b8442780ef4c683c01b338","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder05\File05.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"ebdead1c41a8455d8c122b7f5bc7cb1d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06\File06.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"ebdead1c41a8455d8c122b7f5bc7cb1d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06\File06.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"ebdead1c41a8455d8c122b7f5bc7cb1d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06\File06.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"ebdead1c41a8455d8c122b7f5bc7cb1d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06\File06.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"ebdead1c41a8455d8c122b7f5bc7cb1d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder06\File06.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"efbe2dd0fcf5427bbc4bd328199b64f3","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07\File07.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"efbe2dd0fcf5427bbc4bd328199b64f3","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07\File07.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"efbe2dd0fcf5427bbc4bd328199b64f3","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07\File07.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"efbe2dd0fcf5427bbc4bd328199b64f3","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07\File07.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"efbe2dd0fcf5427bbc4bd328199b64f3","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder07\File07.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"226476f659de4512b95fdab5e09d8095","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08\File08.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","7"
"226476f659de4512b95fdab5e09d8095","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08\File08.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"226476f659de4512b95fdab5e09d8095","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08\File08.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"226476f659de4512b95fdab5e09d8095","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08\File08.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"226476f659de4512b95fdab5e09d8095","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\Folder08\File08.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","ContainerInherit,ObjectInherit","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","7"
"6968a0518de744c39888123677acb2d8","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","7"
"f98ab3e097914a0782976e998722f68d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM\sample.txt","LAB\SS-ENT-0001-Editors","Modify, Synchronize","Allow","True","None","None","8"
"f98ab3e097914a0782976e998722f68d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM\sample.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","8"
"f98ab3e097914a0782976e998722f68d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM\sample.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","8"
"f98ab3e097914a0782976e998722f68d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM\sample.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","8"
"f98ab3e097914a0782976e998722f68d","share-WINSERVER-SSEnt0001","C:\ShareSurferEnterpriseLab\Enterprise\Share0001\Division02\Region02\Program02\Project02\Workstream02\LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL\MMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM\sample.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","8"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","BUILTIN\Administrators","FullControl","Allow","True","None","None","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","0"
"ba068245175d46edbea5c14a8d300af2","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","0"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","BUILTIN\Administrators","FullControl","Allow","True","None","None","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","1"
"4b9e86fb53c846e6a418fe251be9125e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","1"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","BUILTIN\Administrators","FullControl","Allow","True","None","None","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","BUILTIN\Administrators","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","NT AUTHORITY\SYSTEM","0x10000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","NT AUTHORITY\Authenticated Users","0xFFFFFFFFE0010000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","2"
"c117c1df7f024e91aca9532ebb37b4e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03","BUILTIN\Users","0xFFFFFFFFA0000000","Allow","True","ContainerInherit,ObjectInherit","InheritOnly","2"
"273ed164f6e44350963ef3d1372f5484","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03","BUILTIN\Administrators","FullControl","Allow","True","None","None","3"
